AccidentYear,DevelopmentYear,PaidLoss,IncurredLoss,EarnedPremium,LOB
2008,2008,36000,889000,6137000,AUTOBI
2008,2009,149000,776000,6137000,AUTOBI
2008,2010,422000,759000,6137000,AUTOBI
2008,2011,505139,850991,6137000,AUTOBI
2008,2012,703985,995354,6137000,AUTOBI
2008,2013,967269,1173580,6137000,AUTOBI
2008,2014,1152367,1268331,6137000,AUTOBI
2008,2015,1235232,1292522,6137000,AUTOBI
2008,2016,1396356,1425014,6137000,AUTOBI
2008,2017,1402250,1431386,6137000,AUTOBI
2008,2018,1406941,1465387,6137000,AUTOBI
2008,2019,1511037,1517219,6137000,AUTOBI
2008,2020,1518829,1525719,6137000,AUTOBI
2008,2021,1523040,1542719,6137000,AUTOBI
2009,2009,68000,1953000,6935000,AUTOBI
2009,2010,357000,1866000,6935000,AUTOBI
2009,2011,531424,1871369,6935000,AUTOBI
2009,2012,695664,1999167,6935000,AUTOBI
2009,2013,1341839,2539470,6935000,AUTOBI
2009,2014,1711240,2775675,6935000,AUTOBI
2009,2015,2948204,2956101,6935000,AUTOBI
2009,2016,2957484,2957484,6935000,AUTOBI
2009,2017,2957484,2957484,6935000,AUTOBI
2009,2018,2957484,2957484,6935000,AUTOBI
2009,2019,2957484,2957484,6935000,AUTOBI
2009,2020,2957484,2957484,6935000,AUTOBI
2009,2021,2957484,2957484,6935000,AUTOBI
2010,2010,132000,964000,7234000,AUTOBI
2010,2011,447826,1002439,7234000,AUTOBI
2010,2012,765582,1314252,7234000,AUTOBI
2010,2013,1223789,1630246,7234000,AUTOBI
2010,2014,2213994,2416938,7234000,AUTOBI
2010,2015,2248959,2461821,7234000,AUTOBI
2010,2016,2832034,3197634,7234000,AUTOBI
2010,2017,3033688,3351358,7234000,AUTOBI
2010,2018,3399512,3560583,7234000,AUTOBI
2010,2019,3404324,3561449,7234000,AUTOBI
2010,2020,3587044,3587044,7234000,AUTOBI
2010,2021,3587044,3587044,7234000,AUTOBI
2011,2011,141530,1204163,7047840,AUTOBI
2011,2012,536976,1144910,7047840,AUTOBI
2011,2013,785528,1211123,7047840,AUTOBI
2011,2014,1182641,1538491,7047840,AUTOBI
2011,2015,1491710,1719293,7047840,AUTOBI
2011,2016,1800715,1919996,7047840,AUTOBI
2011,2017,1893341,2005888,7047840,AUTOBI
2011,2018,1985025,1985025,7047840,AUTOBI
2011,2019,1987700,2051108,7047840,AUTOBI
2011,2020,1996706,2008827,7047840,AUTOBI
2011,2021,2000271,2000271,7047840,AUTOBI
2012,2012,70298,899286,7094190,AUTOBI
2012,2013,350222,995417,7094190,AUTOBI
2012,2014,831550,1284130,7094190,AUTOBI
2012,2015,1055592,1516119,7094190,AUTOBI
2012,2016,1350821,2344476,7094190,AUTOBI
2012,2017,1714818,3082316,7094190,AUTOBI
2012,2018,2112306,3195858,7094190,AUTOBI
2012,2019,3191569,3191569,7094190,AUTOBI
2012,2020,3191569,3191569,7094190,AUTOBI
2012,2021,3191501,3191501,7094190,AUTOBI
2013,2013,71500,1049843,7625488,AUTOBI
2013,2014,417612,1250270,7625488,AUTOBI
2013,2015,608864,1254329,7625488,AUTOBI
2013,2016,956276,1921974,7625488,AUTOBI
2013,2017,1538798,2227400,7625488,AUTOBI
2013,2018,1900039,2905881,7625488,AUTOBI
2013,2019,2892589,2935257,7625488,AUTOBI
2013,2020,2899565,2899565,7625488,AUTOBI
2013,2021,2899565,2899565,7625488,AUTOBI
2014,2014,80346,3282091,8079549,AUTOBI
2014,2015,370635,4061229,8079549,AUTOBI
2014,2016,2221677,4698986,8079549,AUTOBI
2014,2017,3870501,5472034,8079549,AUTOBI
2014,2018,5725498,6366241,8079549,AUTOBI
2014,2019,6406755,6452255,8079549,AUTOBI
2014,2020,6409185,6452255,8079549,AUTOBI
2014,2021,6419807,6454377,8079549,AUTOBI
2015,2015,127305,2125806,8207930,AUTOBI
2015,2016,631619,2628503,8207930,AUTOBI
2015,2017,2241706,3082828,8207930,AUTOBI
2015,2018,3440628,4297603,8207930,AUTOBI
2015,2019,4157263,4984464,8207930,AUTOBI
2015,2020,4447309,5247131,8207930,AUTOBI
2015,2021,4783228,5546799,8207930,AUTOBI
2016,2016,157399,1941497,8820368,AUTOBI
2016,2017,679227,2276650,8820368,AUTOBI
2016,2018,1530800,3225814,8820368,AUTOBI
2016,2019,2257608,3761529,8820368,AUTOBI
2016,2020,2923804,4036562,8820368,AUTOBI
2016,2021,3797661,4750078,8820368,AUTOBI
2017,2017,123535,1701483,9074774,AUTOBI
2017,2018,696025,2606067,9074774,AUTOBI
2017,2019,2386727,3421224,9074774,AUTOBI
2017,2020,3435160,4348369,9074774,AUTOBI
2017,2021,3879713,4912772,9074774,AUTOBI
2018,2018,257381,2156199,9344602,AUTOBI
2018,2019,942446,3113015,9344602,AUTOBI
2018,2020,1721919,4225360,9344602,AUTOBI
2018,2021,3799504,5171211,9344602,AUTOBI
2019,2019,262917,2199846,12289581,AUTOBI
2019,2020,905004,3961594,12289581,AUTOBI
2019,2021,2647033,5880115,12289581,AUTOBI
2020,2020,180692,2067377,12289581,AUTOBI
2020,2021,1194967,3838874,16391884,AUTOBI
2021,2021,187471,2054666,20973296,AUTOBI
2008,2008,486000,876000,1762000,PersProp
2008,2009,808000,817000,1762000,PersProp
2008,2010,816000,816000,1762000,PersProp
2008,2011,819167,819214,1762000,PersProp
2008,2012,819167,819167,1762000,PersProp
2008,2013,819167,819167,1762000,PersProp
2008,2014,819167,819167,1762000,PersProp
2008,2015,819167,819167,1762000,PersProp
2008,2016,819167,819167,1762000,PersProp
2008,2017,819167,819167,1762000,PersProp
2008,2018,819167,819167,1762000,PersProp
2008,2019,819167,819167,1762000,PersProp
2008,2020,819167,819167,1762000,PersProp
2008,2021,819167,819167,1762000,PersProp
2009,2009,815000,1311000,2063000,PersProp
2009,2010,1314000,1334000,2063000,PersProp
2009,2011,1339172,1412022,2063000,PersProp
2009,2012,1421355,1488778,2063000,PersProp
2009,2013,1433129,1500779,2063000,PersProp
2009,2014,1448325,1513698,2063000,PersProp
2009,2015,1633498,1633498,2063000,PersProp
2009,2016,1634443,1634443,2063000,PersProp
2009,2017,1634443,1634443,2063000,PersProp
2009,2018,1634443,1634443,2063000,PersProp
2009,2019,1634443,1634443,2063000,PersProp
2009,2020,1634443,1634443,2063000,PersProp
2009,2021,1634443,1634443,2063000,PersProp
2010,2010,661000,1249000,2371000,PersProp
2010,2011,1216808,1189492,2371000,PersProp
2010,2012,1213036,1198036,2371000,PersProp
2010,2013,1226175,1213574,2371000,PersProp
2010,2014,1220406,1220406,2371000,PersProp
2010,2015,1219665,1219665,2371000,PersProp
2010,2016,1219665,1219665,2371000,PersProp
2010,2017,1219665,1219665,2371000,PersProp
2010,2018,1219665,1219665,2371000,PersProp
2010,2019,1219665,1219665,2371000,PersProp
2010,2020,1219665,1219665,2371000,PersProp
2010,2021,1219665,1219665,2371000,PersProp
2011,2011,1125767,2019043,2637424,PersProp
2011,2012,2154484,2167340,2637424,PersProp
2011,2013,2180414,2180850,2637424,PersProp
2011,2014,2184358,2186858,2637424,PersProp
2011,2015,2184358,2184358,2637424,PersProp
2011,2016,2182677,2182677,2637424,PersProp
2011,2017,2182677,2182677,2637424,PersProp
2011,2018,2182677,2182677,2637424,PersProp
2011,2019,2182677,2182677,2637424,PersProp
2011,2020,2182677,2182677,2637424,PersProp
2011,2021,2182677,2182677,2637424,PersProp
2012,2012,1461597,2724627,2921310,PersProp
2012,2013,2591198,2953669,2921310,PersProp
2012,2014,2861660,2978353,2921310,PersProp
2012,2015,2887011,2959730,2921310,PersProp
2012,2016,2938915,2951077,2921310,PersProp
2012,2017,2941614,2956076,2921310,PersProp
2012,2018,2941614,2959076,2921310,PersProp
2012,2019,2957318,2957318,2921310,PersProp
2012,2020,2957318,2957318,2921310,PersProp
2012,2021,2957318,2957318,2921310,PersProp
2013,2013,1123156,2272959,3188422,PersProp
2013,2014,2329824,2471637,3188422,PersProp
2013,2015,2481730,2481730,3188422,PersProp
2013,2016,2481730,2481730,3188422,PersProp
2013,2017,2481730,2481730,3188422,PersProp
2013,2018,2481730,2481730,3188422,PersProp
2013,2019,2481730,2481730,3188422,PersProp
2013,2020,2481730,2481730,3188422,PersProp
2013,2021,2481730,2481730,3188422,PersProp
2014,2014,1098596,2165992,3540955,PersProp
2014,2015,2105502,2182994,3540955,PersProp
2014,2016,2208895,2211824,3540955,PersProp
2014,2017,2217018,2206528,3540955,PersProp
2014,2018,2217583,2208046,3540955,PersProp
2014,2019,2220069,2210047,3540955,PersProp
2014,2020,2221292,2211047,3540955,PersProp
2014,2021,2198608,2198608,3540955,PersProp
2015,2015,1255023,2515617,3991774,PersProp
2015,2016,2436201,2344566,3991774,PersProp
2015,2017,2230499,2239415,3991774,PersProp
2015,2018,2239415,2239415,3991774,PersProp
2015,2019,2239415,2239415,3991774,PersProp
2015,2020,2239415,2239415,3991774,PersProp
2015,2021,2239415,2239415,3991774,PersProp
2016,2016,11410227,15012077,4340301,PersProp
2016,2017,16455409,16839693,4340301,PersProp
2016,2018,16863428,16679092,4340301,PersProp
2016,2019,16908114,16656237,4340301,PersProp
2016,2020,16488680,16458904,4340301,PersProp
2016,2021,16491964,16465481,4340301,PersProp
2017,2017,875610,2295722,4615225,PersProp
2017,2018,1934545,2764015,4615225,PersProp
2017,2019,2677465,2662319,4615225,PersProp
2017,2020,2689617,2672299,4615225,PersProp
2017,2021,2688789,2688789,4615225,PersProp
2018,2018,1450408,3204135,4863975,PersProp
2018,2019,3306104,3446465,4863975,PersProp
2018,2020,3479683,3492366,4863975,PersProp
2018,2021,3474108,3474108,4863975,PersProp
2019,2019,1339556,1890406,5280675,PersProp
2019,2020,1873205,1951513,5280675,PersProp
2019,2021,1962303,1958185,5280675,PersProp
2020,2020,1823977,3471540,626078,PersProp
2020,2021,3472693,4058855,626078,PersProp
2021,2021,2291748,4516214,7470666,PersProp
